N20140422Q57F226V1	14:56:58	-01:51:42	40	13.333	2014-04-23T22:43:00
N20140422Q57F227V1	15:03:21	-02:50:54	40	13.333	2014-04-23T22:44:10
N20140422Q57F228V1	15:03:21	-00:52:30	40	13.333	2014-04-23T22:45:20
N20140422Q57F225V2	14:56:58	00:07:18	40	13.333	2014-04-23T22:46:30
N20140422Q57F226V2	14:56:58	-01:51:42	40	13.333	2014-04-23T22:47:40
N20140422Q57F227V2	15:03:21	-02:50:54	40	13.333	2014-04-23T22:48:50
N20140422Q57F228V2	15:03:21	-00:52:30	40	13.333	2014-04-23T22:50:00
N20140422Q57F225V3	14:56:58	00:07:18	40	13.333	2014-04-23T22:51:10
N20140422Q57F226V3	14:56:58	-01:51:42	40	13.333	2014-04-23T22:52:20
N20140422Q57F227V3	15:03:21	-02:50:54	40	13.333	2014-04-23T22:53:30
N20140422Q57F228V3	15:03:21	-00:52:30	40	13.333	2014-04-23T22:54:40
N20140422Q57F225V4	14:56:58	00:07:18	40	13.333	2014-04-23T22:55:50
N20140422Q57F226V4	14:56:58	-01:51:42	40	13.333	2014-04-23T22:57:00
N20140422Q57F227V4	15:03:21	-02:50:54	40	13.333	2014-04-23T22:58:10
N20140422Q57F228V4	15:03:21	-00:52:30	40	13.333	2014-04-23T22:59:20
N20140422Q57F225V5	14:56:58	00:07:18	40	13.333	2014-04-23T23:00:30
N20140422Q57F226V5	14:56:58	-01:51:42	40	13.333	2014-04-23T23:01:40
N20140422Q57F227V5	15:03:21	-02:50:54	40	13.333	2014-04-23T23:02:50
N20140422Q57F228V5	15:03:21	-00:52:30	40	13.333	2014-04-23T23:04:00
SLEW_QX_QY	15:03:21	-00:52:30	60	13.333	2014-04-23T23:05:30
N20140422Q58F229V1	14:57:05	-03:34:30	40	13.333	2014-04-23T23:06:40
N20140422Q58F230V1	14:57:05	-05:32:54	40	13.333	2014-04-23T23:07:50
N20140422Q58F231V1	15:03:30	-06:30:06	40	13.333	2014-04-23T23:09:00
N20140422Q58F232V1	15:03:29	-04:33:42	40	13.333	2014-04-23T23:10:10
N20140422Q58F229V2	14:57:05	-03:34:30	40	13.333	2014-04-23T23:11:20
N20140422Q58F230V2	14:57:05	-05:32:54	40	13.333	2014-04-23T23:12:30
N20140422Q58F231V2	15:03:30	-06:30:06	40	13.333	2014-04-23T23:13:40
N20140422Q58F232V2	15:03:29	-04:33:42	40	13.333	2014-04-23T23:14:50
N20140422Q58F229V3	14:57:05	-03:34:30	40	13.333	2014-04-23T23:16:00
N20140422Q58F230V3	14:57:05	-05:32:54	40	13.333	2014-04-23T23:17:10
N20140422Q58F231V3	15:03:30	-06:30:06	40	13.333	2014-04-23T23:18:20
N20140422Q58F232V3	15:03:29	-04:33:42	40	13.333	2014-04-23T23:19:30
N20140422Q58F229V4	14:57:05	-03:34:30	40	13.333	2014-04-23T23:20:40
N20140422Q58F230V4	14:57:05	-05:32:54	40	13.333	2014-04-23T23:21:50
N20140422Q58F231V4	15:03:30	-06:30:06	40	13.333	2014-04-23T23:23:00
N20140422Q58F232V4	15:03:29	-04:33:42	40	13.333	2014-04-23T23:24:10
N20140422Q58F229V5	14:57:05	-03:34:30	40	13.333	2014-04-23T23:25:20
N20140422Q58F230V5	14:57:05	-05:32:54	40	13.333	2014-04-23T23:26:30
N20140422Q58F231V5	15:03:30	-06:30:06	40	13.333	2014-04-23T23:27:40
N20140422Q58F232V5	15:03:29	-04:33:42	40	13.333	2014-04-23T23:28:50
SLEW_QX_QY	15:03:29	-04:33:42	60	13.333	2014-04-23T23:30:20
N20140422Q59F233V1	14:57:23	-07:15:42	40	12.946	2014-04-23T23:31:30
N20140422Q59F234V1	14:57:22	-09:12:06	40	10.942	2014-04-23T23:32:40
N20140422Q59F235V1	15:03:50	-10:11:18	40	12.023	2014-04-23T23:33:50
N20140422Q59F236V1	15:03:49	-08:14:54	40	13.118	2014-04-23T23:35:00
N20140422Q59F233V2	14:57:23	-07:15:42	40	11.300	2014-04-23T23:36:10
N20140422Q59F234V2	14:57:22	-09:12:06	40	9.443	2014-04-23T23:37:20
N20140422Q59F235V2	15:03:50	-10:11:18	40	10.374	2014-04-23T23:38:30
N20140422Q59F236V2	15:03:49	-08:14:54	40	11.533	2014-04-23T23:39:40
N20140422Q59F233V3	14:57:23	-07:15:42	40	9.734	2014-04-23T23:40:50
N20140422Q59F234V3	14:57:22	-09:12:06	40	8.236	2014-04-23T23:42:00
N20140422Q59F235V3	15:03:50	-10:11:18	40	8.985	2014-04-23T23:43:10
N20140422Q59F236V3	15:03:49	-08:14:54	40	9.935	2014-04-23T23:44:20
N20140422Q59F233V4	14:57:23	-07:15:42	40	8.464	2014-04-23T23:45:30
N20140422Q59F234V4	14:57:22	-09:12:06	40	7.274	2014-04-23T23:46:40
N20140422Q59F235V4	15:03:50	-10:11:18	40	7.874	2014-04-23T23:47:50
N20140422Q59F236V4	15:03:49	-08:14:54	40	8.626	2014-04-23T23:49:00
N20140422Q59F233V5	14:57:23	-07:15:42	40	7.452	2014-04-23T23:50:10
N20140422Q59F234V5	14:57:22	-09:12:06	40	6.500	2014-04-23T23:51:20
N20140422Q59F235V5	15:03:50	-10:11:18	40	6.986	2014-04-23T23:52:30
N20140422Q59F236V5	15:03:49	-08:14:54	40	7.583	2014-04-23T23:53:40
SLEW_QX_QY	15:03:49	-08:14:54	60	7.295	2014-04-23T23:55:10
N20140422Q60F237V1	14:57:50	-10:56:54	40	5.435	2014-04-23T23:56:20
N20140422Q60F238V1	14:57:49	-12:53:18	40	4.909	2014-04-23T23:57:30
N20140422Q60F239V1	15:04:23	-13:52:30	40	5.197	2014-04-23T23:58:40
N20140422Q60F240V1	15:04:21	-11:54:06	40	5.527	2014-04-23T23:59:50
N20140422Q60F237V2	14:57:50	-10:56:54	40	4.983	2014-04-24T00:01:00
N20140422Q60F238V2	14:57:49	-12:53:18	40	4.538	2014-04-24T00:02:10
N20140422Q60F239V2	15:04:23	-13:52:30	40	4.785	2014-04-24T00:03:20
N20140422Q60F240V2	15:04:21	-11:54:06	40	5.062	2014-04-24T00:04:30
N20140422Q60F237V3	14:57:50	-10:56:54	40	4.600	2014-04-24T00:05:40
N20140422Q60F238V3	14:57:49	-12:53:18	40	4.219	2014-04-24T00:06:50
N20140422Q60F239V3	15:04:23	-13:52:30	40	4.433	2014-04-24T00:08:00
N20140422Q60F240V3	15:04:21	-11:54:06	40	4.668	2014-04-24T00:09:10
N20140422Q60F237V4	14:57:50	-10:56:54	40	4.271	2014-04-24T00:10:20
N20140422Q60F238V4	14:57:49	-12:53:18	40	3.941	2014-04-24T00:11:30
N20140422Q60F239V4	15:04:23	-13:52:30	40	4.128	2014-04-24T00:12:40
N20140422Q60F240V4	15:04:21	-11:54:06	40	4.330	2014-04-24T00:13:50
N20140422Q60F237V5	14:57:50	-10:56:54	40	3.986	2014-04-24T00:15:00
N20140422Q60F238V5	14:57:49	-12:53:18	40	3.698	2014-04-24T00:16:10
N20140422Q60F239V5	15:04:23	-13:52:30	40	3.863	2014-04-24T00:17:20
N20140422Q60F240V5	15:04:21	-11:54:06	40	4.038	2014-04-24T00:18:30
SLEW_QX_QY	15:04:21	-11:54:06	60	3.952	2014-04-24T00:20:00
N20140422Q61F241V1	14:58:29	-14:36:06	40	3.345	2014-04-24T00:21:10
N20140422Q61F242V1	14:58:27	-16:34:30	40	3.145	2014-04-24T00:22:20
N20140422Q61F243V1	15:05:08	-17:33:42	40	3.268	2014-04-24T00:23:30
N20140422Q61F244V1	15:05:06	-15:35:18	40	3.384	2014-04-24T00:24:40
N20140422Q61F241V2	14:58:29	-14:36:06	40	3.170	2014-04-24T00:25:50
N20140422Q61F242V2	14:58:27	-16:34:30	40	2.991	2014-04-24T00:27:00
N20140422Q61F243V2	15:05:08	-17:33:42	40	3.102	2014-04-24T00:28:10
N20140422Q61F244V2	15:05:06	-15:35:18	40	3.206	2014-04-24T00:29:20
N20140422Q61F241V3	14:58:29	-14:36:06	40	3.013	2014-04-24T00:30:30
N20140422Q61F242V3	14:58:27	-16:34:30	40	2.852	2014-04-24T00:31:40
N20140422Q61F243V3	15:05:08	-17:33:42	40	2.953	2014-04-24T00:32:50
N20140422Q61F244V3	15:05:06	-15:35:18	40	3.046	2014-04-24T00:34:00
N20140422Q61F241V4	14:58:29	-14:36:06	40	2.872	2014-04-24T00:35:10
N20140422Q61F242V4	14:58:27	-16:34:30	40	2.727	2014-04-24T00:36:20
N20140422Q61F243V4	15:05:08	-17:33:42	40	2.819	2014-04-24T00:37:30
N20140422Q61F244V4	15:05:06	-15:35:18	40	2.902	2014-04-24T00:38:40
N20140422Q61F241V5	14:58:29	-14:36:06	40	2.744	2014-04-24T00:39:50
N20140422Q61F242V5	14:58:27	-16:34:30	40	2.612	2014-04-24T00:41:00
N20140422Q61F243V5	15:05:08	-17:33:42	40	2.696	2014-04-24T00:42:10
N20140422Q61F244V5	15:05:06	-15:35:18	40	2.771	2014-04-24T00:43:20
SLEW_QX_QY	15:05:06	-15:35:18	60	2.731	2014-04-24T00:44:50
N20140422Q62F245V1	14:59:20	-18:17:18	40	2.446	2014-04-24T00:46:00
N20140422Q62F246V1	14:59:17	-20:15:42	40	2.346	2014-04-24T00:47:10
N20140422Q62F247V1	15:06:07	-21:14:54	40	2.417	2014-04-24T00:48:20
N20140422Q62F248V1	15:06:04	-19:16:30	40	2.471	2014-04-24T00:49:30
N20140422Q62F245V2	14:59:20	-18:17:18	40	2.355	2014-04-24T00:50:40
N20140422Q62F246V2	14:59:17	-20:15:42	40	2.264	2014-04-24T00:51:50
N20140422Q62F247V2	15:06:07	-21:14:54	40	2.329	2014-04-24T00:53:00
N20140422Q62F248V2	15:06:04	-19:16:30	40	2.379	2014-04-24T00:54:10
N20140422Q62F245V3	14:59:20	-18:17:18	40	2.271	2014-04-24T00:55:20
N20140422Q62F246V3	14:59:17	-20:15:42	40	2.187	2014-04-24T00:56:30
N20140422Q62F247V3	15:06:07	-21:14:54	40	2.248	2014-04-24T00:57:40
N20140422Q62F248V3	15:06:04	-19:16:30	40	2.293	2014-04-24T00:58:50
N20140422Q62F245V4	14:59:20	-18:17:18	40	2.193	2014-04-24T01:00:00
N20140422Q62F246V4	14:59:17	-20:15:42	40	2.116	2014-04-24T01:01:10
N20140422Q62F247V4	15:06:07	-21:14:54	40	2.173	2014-04-24T01:02:20
N20140422Q62F248V4	15:06:04	-19:16:30	40	2.214	2014-04-24T01:03:30
N20140422Q62F245V5	14:59:20	-18:17:18	40	2.121	2014-04-24T01:04:40
N20140422Q62F246V5	14:59:17	-20:15:42	40	2.050	2014-04-24T01:05:50
N20140422Q62F247V5	15:06:07	-21:14:54	40	2.103	2014-04-24T01:07:00
N20140422Q62F248V5	15:06:04	-19:16:30	40	2.141	2014-04-24T01:08:10
SLEW_QX_QY	15:06:04	-19:16:30	60	2.118	2014-04-24T01:09:40
N20140422Q63F249V1	15:00:23	-21:58:30	40	1.958	2014-04-24T01:10:50
N20140422Q63F250V1	15:00:20	-23:56:54	40	1.902	2014-04-24T01:12:00
N20140422Q63F251V1	15:07:21	-24:54:06	40	1.951	2014-04-24T01:13:10
N20140422Q63F252V1	15:07:18	-22:57:42	40	1.978	2014-04-24T01:14:20
N20140422Q63F249V2	15:00:23	-21:58:30	40	1.903	2014-04-24T01:15:30
N20140422Q63F250V2	15:00:20	-23:56:54	40	1.851	2014-04-24T01:16:40
N20140422Q63F251V2	15:07:21	-24:54:06	40	1.897	2014-04-24T01:17:50
N20140422Q63F252V2	15:07:18	-22:57:42	40	1.922	2014-04-24T01:19:00
N20140422Q63F249V3	15:00:23	-21:58:30	40	1.851	2014-04-24T01:20:10
N20140422Q63F250V3	15:00:20	-23:56:54	40	1.802	2014-04-24T01:21:20
N20140422Q63F251V3	15:07:21	-24:54:06	40	1.846	2014-04-24T01:22:30
N20140422Q63F252V3	15:07:18	-22:57:42	40	1.869	2014-04-24T01:23:40
N20140422Q63F249V4	15:00:23	-21:58:30	40	1.802	2014-04-24T01:24:50
N20140422Q63F250V4	15:00:20	-23:56:54	40	1.757	2014-04-24T01:26:00
N20140422Q63F251V4	15:07:21	-24:54:06	40	1.798	2014-04-24T01:27:10
N20140422Q63F252V4	15:07:18	-22:57:42	40	1.819	2014-04-24T01:28:20
N20140422Q63F249V5	15:00:23	-21:58:30	40	1.757	2014-04-24T01:29:30
N20140422Q63F250V5	15:00:20	-23:56:54	40	1.714	2014-04-24T01:30:40
N20140422Q63F251V5	15:07:21	-24:54:06	40	1.753	2014-04-24T01:31:50
N20140422Q63F252V5	15:07:18	-22:57:42	40	1.773	2014-04-24T01:33:00
SLEW_QX_QY	15:07:18	-22:57:42	60	1.758	2014-04-24T01:34:30
N20140422Q64F253V1	15:01:41	-25:39:42	40	1.660	2014-04-24T01:35:40
N20140422Q64F254V1	15:01:38	-27:36:06	40	1.627	2014-04-24T01:36:50
N20140422Q64F255V1	15:08:52	-28:35:18	40	1.663	2014-04-24T01:38:00
N20140422Q64F256V1	15:08:48	-26:38:54	40	1.677	2014-04-24T01:39:10
N20140422Q64F253V2	15:01:41	-25:39:42	40	1.623	2014-04-24T01:40:20
N20140422Q64F254V2	15:01:38	-27:36:06	40	1.592	2014-04-24T01:41:30
N20140422Q64F255V2	15:08:52	-28:35:18	40	1.626	2014-04-24T01:42:40
N20140422Q64F256V2	15:08:48	-26:38:54	40	1.639	2014-04-24T01:43:50
N20140422Q64F253V3	15:01:41	-25:39:42	40	1.588	2014-04-24T01:45:00
N20140422Q64F254V3	15:01:38	-27:36:06	40	1.559	2014-04-24T01:46:10
N20140422Q64F255V3	15:08:52	-28:35:18	40	1.592	2014-04-24T01:47:20
N20140422Q64F256V3	15:08:48	-26:38:54	40	1.603	2014-04-24T01:48:30
N20140422Q64F253V4	15:01:41	-25:39:42	40	1.555	2014-04-24T01:49:40
N20140422Q64F254V4	15:01:38	-27:36:06	40	1.528	2014-04-24T01:50:50
N20140422Q64F255V4	15:08:52	-28:35:18	40	1.559	2014-04-24T01:52:00
N20140422Q64F256V4	15:08:48	-26:38:54	40	1.570	2014-04-24T01:53:10
N20140422Q64F253V5	15:01:41	-25:39:42	40	1.524	2014-04-24T01:54:20
N20140422Q64F254V5	15:01:38	-27:36:06	40	1.498	2014-04-24T01:55:30
N20140422Q64F255V5	15:08:52	-28:35:18	40	1.528	2014-04-24T01:56:40
N20140422Q64F256V5	15:08:48	-26:38:54	40	1.538	2014-04-24T01:57:50
SLEW_QX_QY	15:08:48	-26:38:54	60	1.528	2014-04-24T01:59:20
